ward,target
21001001: Ward 1,20.015006897553146
21001002: Ward 2,14.442090942889722
21001003: Ward 3,21.038854236820562
21001004: Ward 4,15.655180671730278
21001005: Ward 5,21.252755826693136
21001006: Ward 6,23.652166707362277
21001007: Ward 7,13.609787844694864
21002001: Ward 1,16.31803577980571
21002002: Ward 2,16.707180934314273
21002003: Ward 3,22.082382724553145
21002004: Ward 4,22.04208126437371
21002005: Ward 5,16.673778648211997
21002006: Ward 6,15.304398409385724
21004001: Ward 1,13.906201984537145
21004002: Ward 2,22.411421442984565
21004003: Ward 3,16.641798514393713
21004004: Ward 4,11.557066507547422
21004005: Ward 5,23.78421915444743
21004006: Ward 6,19.234777935810847
21004007: Ward 7,23.88760610856172
21004008: Ward 8,12.301490409269135
21004009: Ward 9,23.11250571966057
21004010: Ward 10,21.90380301428685
21004011: Ward 11,26.04866364604857
21004012: Ward 12,10.11282031198114
21004013: Ward 13,17.697412021226285
21004014: Ward 14,15.416217470859424
21005001: Ward 1,28.096073885775404
21005002: Ward 2,16.786044849695433
21005003: Ward 3,16.351255591708007
21005004: Ward 4,18.984624622780576
21005005: Ward 5,17.097116812269142
21005006: Ward 6,12.702139103430858
21005007: Ward 7,25.967682151881718
21005008: Ward 8,20.31621559746799
21005009: Ward 9,17.926494469721145
21005010: Ward 10,5.858885608258856
21006001: Ward 1,16.928184143815425
21006002: Ward 2,16.521873221999424
21006003: Ward 3,15.876790054659995
21006004: Ward 4,17.467196368376577
21006005: Ward 5,17.888635487130287
21006006: Ward 6,16.385680937301714
21006007: Ward 7,13.830158762266285
21006008: Ward 8,17.133982489889707
21008001: Ward 1,13.008932782203997
21008002: Ward 2,18.326774950769703
21008003: Ward 3,5.976567052023434
21008004: Ward 4,18.43353250224171
21008005: Ward 5,17.935810123719435
21008006: Ward 6,22.83802283639429
21008007: Ward 7,13.961585970637143
21008008: Ward 8,8.094551995940005
21008009: Ward 9,19.375492047699996
21008010: Ward 10,17.72935333804971
21008011: Ward 11,8.304979000787997
21008012: Ward 12,13.48522889435144
21008013: Ward 13,14.12120907766057
21008014: Ward 14,14.957869835085146
21008015: Ward 15,13.578493485125712
21009001: Ward 1,16.19756459906572
21009002: Ward 2,14.598398768138852
21009003: Ward 3,19.78816442924857
21009004: Ward 4,16.270828029018293
21009005: Ward 5,15.949090895064
21009006: Ward 6,16.409451515158295
21201001: Ward 1,23.36461161223715
21201002: Ward 2,35.86833630390112
21201003: Ward 3,38.21150099800913
21201004: Ward 4,40.50853514091657
21201005: Ward 5,39.630848890323975
21201006: Ward 6,39.442954644862255
21201007: Ward 7,41.62375244657369
21201008: Ward 8,41.90137618250116
21201009: Ward 9,33.52371520819942
21201010: Ward 10,37.36738703240512
21201011: Ward 11,39.84387366355144
21201012: Ward 12,39.779732076215396
21201013: Ward 13,32.79752385247257
21201014: Ward 14,41.70804569712799
21201015: Ward 15,43.30642112293543
21201016: Ward 16,43.14759439707201
21201017: Ward 17,43.29254385595485
21201018: Ward 18,42.6314895720166
21201019: Ward 19,40.215436321434844
21201020: Ward 20,42.070522075101735
21201021: Ward 21,35.84531339213942
21201022: Ward 22,42.39399165674856
21201023: Ward 23,40.67918039393487
21201024: Ward 24,36.12661573826858
21201025: Ward 25,28.185216118738836
21201026: Ward 26,43.5474502992183
21201027: Ward 27,36.03062289212632
21201028: Ward 28,38.75239825765199
21201029: Ward 29,34.81721816897887
21201030: Ward 30,36.57679745377827
21201031: Ward 31,40.796153436773714
21202001: Ward 1,20.327822208768566
21202002: Ward 2,27.723546754485138
21202003: Ward 3,28.586109000803994
21202004: Ward 4,24.44021668707941
21202005: Ward 5,30.48621422352457
21202006: Ward 6,27.968443809100567
21202007: Ward 7,34.47433620256686
21202008: Ward 8,36.68887041056456
21202009: Ward 9,35.33130293812859
21202010: Ward 10,36.847880802899454
21202011: Ward 11,36.874304824786286
21202012: Ward 12,35.664583150796574
21202013: Ward 13,35.40296243786916
21202014: Ward 14,35.48161769608401
21202015: Ward 15,38.56425187974741
21202016: Ward 16,32.88324073890456
21202017: Ward 17,36.03886851768455
21202018: Ward 18,33.27557328319427
21202019: Ward 19,38.09101513195716
21202020: Ward 20,37.82200839480516
21202021: Ward 21,37.66854481424859
21202022: Ward 22,39.32693267769544
21202023: Ward 23,38.67903090381543
21202024: Ward 24,39.1098541873874
21202025: Ward 25,40.417070462905144
21202026: Ward 26,38.39527751002743
21202027: Ward 27,38.27885150362627
21202028: Ward 28,33.852612306376
21202029: Ward 29,37.21831634580058
21202030: Ward 30,33.04678523501315
21202031: Ward 31,38.948119747529695
21203001: Ward 1,18.016449268350286
21203002: Ward 2,32.353871021181135
21203003: Ward 3,31.15949495187313
21203004: Ward 4,32.14279727985256
21203005: Ward 5,24.96050378190343
21203006: Ward 6,18.322561744342867
21203007: Ward 7,21.43997185735143
21204001: Ward 1,30.969013297475996
21204002: Ward 2,25.33898479889028
21204003: Ward 3,31.86163148166114
21204004: Ward 4,21.257689570102855
21204005: Ward 5,29.124098983202856
21204006: Ward 6,22.705326799149137
21204007: Ward 7,33.93746847512001
21204008: Ward 8,32.55832848773316
21204009: Ward 9,28.932732200716007
21204010: Ward 10,29.314360759464552
21204011: Ward 11,31.80544536442513
21204012: Ward 12,37.38564458937716
21204013: Ward 13,30.87907151433199
21204014: Ward 14,29.822876082887998
21204015: Ward 15,30.136422418735986
21206001: Ward 1,31.244838542453124
21206002: Ward 2,31.133885185195968
21206003: Ward 3,31.35976882729713
21206004: Ward 4,31.56558146564057
21206005: Ward 5,31.09967288660741
21206006: Ward 6,30.048380033262823
21206007: Ward 7,22.264625451922853
21206008: Ward 8,31.61121165899826
21206009: Ward 9,31.443372818396565
21206010: Ward 10,23.054324670336555
21206011: Ward 11,27.92623215922286
21206012: Ward 12,30.928985702612557
21301001: Ward 1,24.6584865416337
21301002: Ward 2,23.00194862137316
21301003: Ward 3,23.065467226039992
21301004: Ward 4,21.94401350921256
21301005: Ward 5,9.790106112564573
21301006: Ward 6,16.210529882565712
21301007: Ward 7,22.287016029383427
21301008: Ward 8,17.583414969802273
21301009: Ward 9,20.429532353525136
21305001: Ward 1,33.69667891126683
21305002: Ward 2,31.95848779545772
21305003: Ward 3,35.24511006980342
21305004: Ward 4,31.182947925727984
21305005: Ward 5,39.570682200980556
21305006: Ward 6,37.27496979488115
21305007: Ward 7,35.005140145407985
21305008: Ward 8,29.780113917993148
21305009: Ward 9,38.086735948677706
21305010: Ward 10,36.140814537117734
21305011: Ward 11,42.662966118152006
21305012: Ward 12,39.05991688036171
21305013: Ward 13,34.674518527417135
21305014: Ward 14,24.447581945287997
21305015: Ward 15,30.65357791877715
21305016: Ward 16,40.322713483457676
21305017: Ward 17,35.16574224425712
21305018: Ward 18,36.96539668727145
21305019: Ward 19,36.4495770573943
21305020: Ward 20,39.43023939318342
21305021: Ward 21,40.53480476883374
21306001: Ward 1,36.769723581694876
21306002: Ward 2,35.437799378302856
21306003: Ward 3,34.56563447422057
21306004: Ward 4,30.737318055829725
21306005: Ward 5,33.2181676883383
21306006: Ward 6,32.889002954878855
21306007: Ward 7,36.59026456984227
21306008: Ward 8,34.01093258051485
21306009: Ward 9,39.85779684148569
21306010: Ward 10,37.75304949877086
21306011: Ward 11,31.232459436989707
21306012: Ward 12,34.32973790222287
21306013: Ward 13,34.26753660111828
21306014: Ward 14,28.07305273869371
21306015: Ward 15,29.944895820633143
21306016: Ward 16,29.56074397880626
21306017: Ward 17,35.25458405582742
21307001: Ward 1,42.79445737096972
21307002: Ward 2,41.752195260706834
21307003: Ward 3,40.219570843983426
21307004: Ward 4,40.52126092896625
21307005: Ward 5,41.10149536542973
21307006: Ward 6,41.60124637983597
21307007: Ward 7,39.3612253628377
21307008: Ward 8,36.27664066204228
21307009: Ward 9,37.28313042603145
21307010: Ward 10,28.967309107765125
21307011: Ward 11,28.471836367824576
21307012: Ward 12,40.81107419895314
21307013: Ward 13,42.584496971261714
21307014: Ward 14,38.45434011177826
21307015: Ward 15,38.68349872349426
21307016: Ward 16,40.4550110248274
21307017: Ward 17,38.903527183589134
21307018: Ward 18,35.577465544167985
21307019: Ward 19,41.00329209133315
21307020: Ward 20,43.02382626041083
21308001: Ward 1,19.775327691925135
21308002: Ward 2,30.02919813128969
21308003: Ward 3,34.58253461505199
21308004: Ward 4,22.815896539098837
21308005: Ward 5,31.286910815561118
21308006: Ward 6,34.09420304619714
21308007: Ward 7,39.001836214264
21308008: Ward 8,33.79991543266685
21308009: Ward 9,34.81260878116002
21401001: Ward 1,31.898831175047988
21401002: Ward 2,28.1454356742794
21401003: Ward 3,23.90230103666685
21401004: Ward 4,26.019495214554844
21401005: Ward 5,30.860991182644014
21401006: Ward 6,36.347074473364
21401007: Ward 7,38.94340998568797
21401008: Ward 8,41.76783390766114
21401009: Ward 9,36.78283819335429
21401010: Ward 10,39.61487312520854
21401011: Ward 11,34.329360249579416
21401012: Ward 12,37.95500397970745
21401013: Ward 13,43.16210591936916
21401014: Ward 14,41.98934437094855
21401015: Ward 15,40.333895841780006
21401016: Ward 16,32.00903798294741
21401017: Ward 17,26.217812064009703
21402001: Ward 1,37.58470488058055
21402002: Ward 2,38.179966570332546
21402003: Ward 3,35.75728985736401
21402004: Ward 4,37.41455662579655
21402005: Ward 5,37.427390327144586
21402006: Ward 6,38.12828157163597
21402007: Ward 7,36.44666048250916
21402008: Ward 8,29.96629806015712
21402009: Ward 9,33.87914174093259
21402010: Ward 10,29.447106951703432
21402011: Ward 11,34.82425606459485
21402012: Ward 12,31.867200567322268
21402013: Ward 13,35.69206078404856
21402014: Ward 14,29.095902342631994
21402015: Ward 15,26.774868175204563
21402016: Ward 16,20.259301926931435
21402017: Ward 17,33.12078931429997
21503001: Ward 1,36.76012684523829
21503002: Ward 2,42.36742164986115
21503003: Ward 3,43.73775746213887
21503004: Ward 4,39.204045802230816
21503005: Ward 5,41.818692641137744
21503006: Ward 6,34.03113823862686
21503007: Ward 7,38.4996680995697
21503008: Ward 8,38.33089117941714
21503009: Ward 9,37.65942278537085
21503010: Ward 10,39.662335728849136
21503011: Ward 11,37.44537620719827
21503012: Ward 12,41.708028088157675
21503013: Ward 13,37.825560000397125
21503014: Ward 14,30.72728510011828
21503015: Ward 15,21.501176447017713
21503016: Ward 16,39.19956166667654
21503017: Ward 17,37.46894548527426
21503018: Ward 18,41.76190780680225
21503019: Ward 19,32.43423281017143
21503020: Ward 20,37.40308774499657
21503021: Ward 21,34.158988619316
21503022: Ward 22,36.755280210570845
21503023: Ward 23,40.28477297490516
21503024: Ward 24,40.68612707512514
21503025: Ward 25,41.50475808627999
21503026: Ward 26,40.394175750783454
21503027: Ward 27,38.24210332477141
21503028: Ward 28,38.73516689679027
21503029: Ward 29,38.223980790025124
21503030: Ward 30,40.15613169932854
21503031: Ward 31,40.69513733806569
21504001: Ward 1,42.48865137432912
21504002: Ward 2,40.02358223055713
21504003: Ward 3,39.19892583059826
21504004: Ward 4,39.39280461281712
21504005: Ward 5,35.01773644272228
21504006: Ward 6,23.61261499112
21504007: Ward 7,41.2041329648257
21504008: Ward 8,40.215839082913114
21504009: Ward 9,39.54326615437941
21504010: Ward 10,39.92617987025657
21504011: Ward 11,41.35544029279028
21504012: Ward 12,40.900302616103964
21504013: Ward 13,40.414928010038864
21504014: Ward 14,39.97888770989656
21504015: Ward 15,36.49677473849712
21504016: Ward 16,39.66627688270227
21504017: Ward 17,40.245535101116
21504018: Ward 18,44.46389390564399
21504019: Ward 19,39.25638453875082
21504020: Ward 20,39.938974848543424
21505001: Ward 1,40.88309062545659
21505002: Ward 2,42.9396334065937
21505003: Ward 3,39.91284525389657
21505004: Ward 4,40.0115120386074
21505005: Ward 5,43.6817174335257
21505006: Ward 6,40.72423597536171
21505007: Ward 7,33.43260170417257
21505008: Ward 8,39.126664676134254
21505009: Ward 9,36.23732630046228
21505010: Ward 10,35.344050535236555
21505011: Ward 11,33.62424072607027
21505012: Ward 12,33.808133414786305
21505013: Ward 13,37.148769730145695
21505014: Ward 14,37.151611993512
21505015: Ward 15,37.364882665514266
21505016: Ward 16,42.220650785242825
21505017: Ward 17,41.745598561802844
21505018: Ward 18,39.93954377431598
21505019: Ward 19,40.4173477193857
21505020: Ward 20,41.068674220028576
21505021: Ward 21,33.13837919585144
21505022: Ward 22,42.46454092604916
21505023: Ward 23,43.881184793290856
21505024: Ward 24,39.74664826183198
21505025: Ward 25,41.41505622294858
21505026: Ward 26,41.7925434770503
21505027: Ward 27,41.14089350734858
21505028: Ward 28,41.55726926638286
21505029: Ward 29,37.67171424889484
21505030: Ward 30,39.03502443368684
21505031: Ward 31,40.309350619870834
21506001: Ward 1,42.35379207944285
21506002: Ward 2,30.753236405065696
21506003: Ward 3,37.888183985288
21506004: Ward 4,37.16797137686854
21506005: Ward 5,38.046180185652574
21506006: Ward 6,33.13936212424172
21506007: Ward 7,39.22368202971425
21506008: Ward 8,41.19415617763026
21506009: Ward 9,37.41560862892856
21506010: Ward 10,42.7802246501977
21506011: Ward 11,42.3365406985274
21506012: Ward 12,38.18269787495429
21506013: Ward 13,42.63098561766055
21506014: Ward 14,34.26168358290512
21506015: Ward 15,31.422996419789705
21506016: Ward 16,40.224547231171975
21506017: Ward 17,39.619213678981154
21506018: Ward 18,34.68565678184057
21506019: Ward 19,38.43563521673883
21506020: Ward 20,37.03987307831601
21506021: Ward 21,35.946844104253145
21506022: Ward 22,39.032530556863435
21506023: Ward 23,38.454650404770824
21506024: Ward 24,39.84689343234626
21506025: Ward 25,40.94471300232398
21506026: Ward 26,36.512612286511974
21507001: Ward 1,27.446281623801696
21507002: Ward 2,26.73346255222114
21507003: Ward 3,26.877302430441706
21507004: Ward 4,24.04006407450856
21507005: Ward 5,12.987487552738289
21507006: Ward 6,14.39105783988
21507007: Ward 7,21.940888421538272
21507008: Ward 8,18.207142749429153
21507009: Ward 9,22.380483793440572
21507010: Ward 10,33.719305965024
21507011: Ward 11,33.87117920896342
21507012: Ward 12,29.66345965304516
21507013: Ward 13,23.004008882650844
21507014: Ward 14,33.52125038241315
21507015: Ward 15,39.68813132919711
21507016: Ward 16,37.90427820366112
21507017: Ward 17,41.593065868238305
21507018: Ward 18,39.692658894547414
21507019: Ward 19,37.95768037556399
21507020: Ward 20,42.469570758039985
21507021: Ward 21,38.316374086256
21507022: Ward 22,40.00944564548113
21507023: Ward 23,37.027755293165676
21507024: Ward 24,40.86495239856971
21507025: Ward 25,44.94005212931146
21507026: Ward 26,40.68607321962857
21507027: Ward 27,44.560345657379415
21507028: Ward 28,37.782036999171964
21507029: Ward 29,34.23281637014399
21507030: Ward 30,31.553566467705725
21507031: Ward 31,39.23260072732568
21507032: Ward 32,36.43705532345483
21507033: Ward 33,30.717856344392565
21507034: Ward 34,39.113190336577134
21507035: Ward 35,37.141921851477704
24401001: Ward 1,29.60483294068685
24401002: Ward 2,32.775802380880556
24401003: Ward 3,34.99569799369199
24401004: Ward 4,36.75128730604057
24401005: Ward 5,39.41123504136286
24401006: Ward 6,35.01574017638684
24401007: Ward 7,35.95366501497428
24401008: Ward 8,34.867386020727444
24401009: Ward 9,40.39570386570003
24401010: Ward 10,37.53120378716169
24401011: Ward 11,36.959202114145704
24401012: Ward 12,36.96184714907259
24401013: Ward 13,33.84310341820457
24401014: Ward 14,34.39453694236571
24401015: Ward 15,40.85800428888741
24401016: Ward 16,40.26619129077084
24401017: Ward 17,37.74753201899828
24401018: Ward 18,34.55026397692342
24401019: Ward 19,16.45799627489944
24401020: Ward 20,29.193367227330864
24401021: Ward 21,33.78058527250684
24401022: Ward 22,33.60441217212915
24401023: Ward 23,37.97631593569143
24401024: Ward 24,38.423760355013705
24401025: Ward 25,35.93553166738513
24401026: Ward 26,23.502748863133128
24402001: Ward 1,37.06617913417031
24402002: Ward 2,40.48823893966973
24402003: Ward 3,38.842399166452566
24402004: Ward 4,38.39760243506
24402005: Ward 5,39.577752976335425
24402006: Ward 6,40.31580595568402
24402007: Ward 7,27.59129931564686
24402008: Ward 8,37.47953076735997
24402009: Ward 9,35.958961885461704
24402010: Ward 10,42.67329830712627
24402011: Ward 11,39.18637271593369
24402012: Ward 12,39.203848777078285
24402013: Ward 13,40.60120033490344
24402014: Ward 14,41.074865267908024
24402015: Ward 15,36.22221825577198
24402016: Ward 16,31.516486649493135
24402017: Ward 17,32.96938360832856
24402018: Ward 18,25.599287432503417
24402019: Ward 19,37.32575904885141
24402020: Ward 20,37.13748627670512
24402021: Ward 21,38.444577663796544
24402022: Ward 22,33.18877914599943
24402023: Ward 23,39.66419616807885
24402024: Ward 24,42.10578413726685
24402025: Ward 25,37.21907497267941
24402026: Ward 26,40.366766081501126
24402027: Ward 27,31.060265610363423
24403001: Ward 1,30.666859913279986
24403002: Ward 2,42.18753269886517
24403003: Ward 3,37.91077713221029
24403004: Ward 4,38.86547738941656
24403005: Ward 5,38.43817681522856
24403006: Ward 6,38.87292862146168
24403007: Ward 7,37.73761789919711
24403008: Ward 8,38.3143963897777
24403009: Ward 9,40.492110781013714
24403010: Ward 10,40.464981298744
24403011: Ward 11,42.110454919787415
24403012: Ward 12,43.02935946542345
24403013: Ward 13,36.38385083464001
24403014: Ward 14,41.78631584101256
24403015: Ward 15,41.06983300014287
24403016: Ward 16,40.444762551282835
24403017: Ward 17,36.248675952963985
24403018: Ward 18,37.55867645958515
24403019: Ward 19,39.71442228123598
24403020: Ward 20,38.25818526195485
24403021: Ward 21,39.80146575554
24403022: Ward 22,37.84592635356284
24403023: Ward 23,35.053836922502875
24403024: Ward 24,25.733427388759996
24403025: Ward 25,44.28968657166515
24403026: Ward 26,37.31189610028343
24403027: Ward 27,42.30892455965141
24403028: Ward 28,40.928455728832
24403029: Ward 29,35.83234015167141
24403030: Ward 30,40.11376638112739
24403031: Ward 31,39.34349877542684
24404001: Ward 1,37.47264954553202
24404002: Ward 2,43.28650949150971
24404003: Ward 3,42.642287026220004
24404004: Ward 4,41.33127901957086
24404005: Ward 5,42.19996189617602
24404006: Ward 6,42.653750350717154
24404007: Ward 7,41.85120313491257
24404008: Ward 8,37.98928596210857
24404009: Ward 9,33.65336007728286
