ward,target
24404010: Ward 10,38.24178923499028
24404011: Ward 11,38.924603538447414
24404012: Ward 12,39.32829778036286
24404013: Ward 13,38.572184478751396
24404014: Ward 14,39.06784058270857
24404015: Ward 15,42.732623164322284
24404016: Ward 16,41.40002393403084
24404017: Ward 17,42.822414074387446
29200001: Ward 1,21.349834718260002
29200002: Ward 2,19.506348788415433
29200003: Ward 3,17.910458403871434
29200004: Ward 4,5.341435529887428
29200005: Ward 5,26.734918885538853
29200006: Ward 6,23.67129239385486
29200007: Ward 7,28.348482639583434
29200008: Ward 8,26.056694971668552
29200009: Ward 9,17.253449711569715
29200010: Ward 10,17.212080829857143
29200011: Ward 11,26.853811219747424
29200012: Ward 12,26.086143724357136
29200013: Ward 13,25.75561889508171
29200014: Ward 14,25.443080671211437
29200015: Ward 15,16.281715013701714
29200016: Ward 16,14.214319333532003
29200017: Ward 17,27.02512672403886
29200018: Ward 18,8.039213200654858
29200019: Ward 19,16.020283227677716
29200020: Ward 20,24.178877392849714
29200021: Ward 21,20.694628766454855
29200022: Ward 22,21.69897664716514
29200023: Ward 23,23.314937054264558
29200024: Ward 24,28.28792900884285
29200025: Ward 25,20.98021484489313
29200026: Ward 26,30.32291456286911
29200027: Ward 27,7.88964676507943
29200028: Ward 28,16.207729573438858
29200029: Ward 29,15.948202141278296
29200030: Ward 30,24.791730698399423
29200031: Ward 31,17.664211098979447
29200032: Ward 32,34.848492289302285
29200033: Ward 33,30.977875597665143
29200034: Ward 34,27.49834236477769
29200035: Ward 35,16.572771729228
29200036: Ward 36,27.308232408428577
29200037: Ward 37,16.321956650981697
29200038: Ward 38,29.773160250570296
29200039: Ward 39,20.273708159398275
29200040: Ward 40,29.612612791026283
29200041: Ward 41,20.00049238805999
29200042: Ward 42,25.285244504378852
29200043: Ward 43,18.323384864778284
29200044: Ward 44,19.73405737415485
29200045: Ward 45,23.095806913038295
29200046: Ward 46,17.13346299626628
29200047: Ward 47,16.90101600033714
29200048: Ward 48,23.377976041283432
29200049: Ward 49,33.87383502487085
29200050: Ward 50,27.16560894341544
29300001: Ward 1,7.903236976101711
29300002: Ward 2,11.683209380053142
29300003: Ward 3,7.82616452047428
29300004: Ward 4,18.69156242256971
29300005: Ward 5,15.820855198327427
29300006: Ward 6,6.015008470500572
29300007: Ward 7,10.777766633545712
29300008: Ward 8,5.484865209486285
29300009: Ward 9,6.101021210574291
29300010: Ward 10,14.670968639293704
29300011: Ward 11,15.291831634038289
29300012: Ward 12,10.082055190710289
29300013: Ward 13,22.240546596342856
29300014: Ward 14,21.550162280938864
29300015: Ward 15,24.43969237389829
29300016: Ward 16,23.693636690036584
29300017: Ward 17,24.364121347311436
29300018: Ward 18,24.768978994466305
29300019: Ward 19,26.455548328050288
29300020: Ward 20,24.841522515557713
29300021: Ward 21,23.285438830019995
29300022: Ward 22,23.349365841253707
29300023: Ward 23,21.006575072860002
29300024: Ward 24,23.072787424111436
29300025: Ward 25,18.76319136471829
29300026: Ward 26,19.328658503571436
29300027: Ward 27,25.857924183613722
29300028: Ward 28,20.731867596988
29300029: Ward 29,15.703031871330854
29300030: Ward 30,18.67497128782744
29300031: Ward 31,15.955628446625713
29300032: Ward 32,16.909610711705156
29300033: Ward 33,22.381354325013145
29300034: Ward 34,16.06553677128229
29300035: Ward 35,15.520566952208563
29300036: Ward 36,17.28244852818114
29300037: Ward 37,20.396685317299987
29300038: Ward 38,21.49402304634057
29300039: Ward 39,6.4049123581520035
29300040: Ward 40,15.877919329426295
29300041: Ward 41,19.189753680282838
29300042: Ward 42,25.726422362685714
29300043: Ward 43,22.87890926613029
29300044: Ward 44,23.76006025072514
29300045: Ward 45,22.44484076847999
29300046: Ward 46,21.062357799026863
29300047: Ward 47,23.61791517916287
29300048: Ward 48,16.256751841461714
29300049: Ward 49,15.376875455332565
29300050: Ward 50,22.67820053575656
29300051: Ward 51,8.297944115634284
29300052: Ward 52,13.954682119453711
29300053: Ward 53,15.49906955241886
29300054: Ward 54,25.131683787086857
29300055: Ward 55,23.752128391401726
29300056: Ward 56,24.388052131370845
29300057: Ward 57,24.210090384831414
29300058: Ward 58,21.12684228927371
29300059: Ward 59,16.807638900724
29300060: Ward 60,18.87538649970115
10101001: Ward 1,15.83383479133771
10101002: Ward 2,14.196297733124
10101003: Ward 3,18.556087045149138
10101004: Ward 4,17.036363452093145
10101005: Ward 5,13.066806669262272
10101006: Ward 6,16.005798697302282
10101007: Ward 7,14.093012247839994
10101008: Ward 8,13.900671509586294
10102001: Ward 1,17.719128416253707
10102002: Ward 2,14.293372902992573
10102003: Ward 3,16.395326555716
10102004: Ward 4,15.277974622620004
10102005: Ward 5,13.801795594714845
10102006: Ward 6,23.750696469905694
10103001: Ward 1,13.27721205564057
10103002: Ward 2,16.641514840611993
10103003: Ward 3,13.292807534186853
10103004: Ward 4,16.144901866634854
10103005: Ward 5,15.098382368398296
10103006: Ward 6,9.42826125903657
10103007: Ward 7,13.83218934980057
10104001: Ward 1,15.762981364849717
10104002: Ward 2,16.787740900045705
10104003: Ward 3,14.760791535758857
10104004: Ward 4,17.81330092567256
10104005: Ward 5,7.511046256974288
10104006: Ward 6,7.266823510328004
10104007: Ward 7,15.257109328027425
10104008: Ward 8,7.094112974173141
10104009: Ward 9,14.892380201013147
10104010: Ward 10,10.328714956342285
10104011: Ward 11,10.348415605969715
10104012: Ward 12,16.42971223677487
10104013: Ward 13,9.931279967422281
10105001: Ward 1,12.536655991977721
10105002: Ward 2,14.207805112330279
10105003: Ward 3,13.586454520072555
10105004: Ward 4,15.05806568543771
10105005: Ward 5,10.120779872690285
10105006: Ward 6,16.070131654025147
10105007: Ward 7,15.138017476389702
10105008: Ward 8,11.203567630342278
10105009: Ward 9,17.130193050393718
10105010: Ward 10,8.519592770555427
10105011: Ward 11,18.015342044670263
10105012: Ward 12,14.137583372724574
10202001: Ward 1,22.44464626000457
10202002: Ward 2,15.951619202212004
10202003: Ward 3,14.225152557738852
10202004: Ward 4,15.049432714493713
10202005: Ward 5,14.444081034490281
10202006: Ward 6,18.538144701361695
10202007: Ward 7,16.265159785768574
10202008: Ward 8,12.201508883317135
10202009: Ward 9,11.59726185570743
10202010: Ward 10,17.612614939479432
10202011: Ward 11,15.328938690146861
10202012: Ward 12,14.148293886870857
10203001: Ward 1,14.330624103114856
10203002: Ward 2,6.2509697989337205
10203003: Ward 3,14.890366003968571
10203004: Ward 4,8.364947366081145
10203005: Ward 5,18.342939172583424
10203006: Ward 6,21.988537920550858
10203007: Ward 7,15.85885884348286
10203008: Ward 8,19.871777011809144
10203009: Ward 9,21.398228943021703
10203010: Ward 10,15.891922002116003
10203011: Ward 11,15.563580306045711
10203012: Ward 12,21.164944196473716
10203013: Ward 13,16.443185873662298
10203014: Ward 14,19.46553538756799
10203015: Ward 15,5.5433497983948605
10203016: Ward 16,25.298913400709733
10203017: Ward 17,10.60694483410457
10203018: Ward 18,12.366042118183431
10203019: Ward 19,9.254365339116573
10203020: Ward 20,14.861770283190285
10203021: Ward 21,17.893757575598276
10203022: Ward 22,9.089145205054855
10203023: Ward 23,11.400037388755425
10203024: Ward 24,24.17008711038741
10203025: Ward 25,15.588740418713712
10203026: Ward 26,15.046475688052565
10203027: Ward 27,17.732139485451427
10203028: Ward 28,11.073192950523433
10203029: Ward 29,10.710942806162288
10203030: Ward 30,17.34982987597999
10203031: Ward 31,15.74247244682229
10204001: Ward 1,16.625363827017143
10204002: Ward 2,16.77531007223658
10204003: Ward 3,15.150203497426856
10204004: Ward 4,13.819741712707419
10204005: Ward 5,13.62240936456
10204006: Ward 6,12.538576022691426
10204007: Ward 7,18.621330940995446
10204008: Ward 8,9.588355817045711
10204009: Ward 9,8.852685383377716
10204010: Ward 10,19.174898655030862
10204011: Ward 11,13.729629545513147
10204012: Ward 12,24.474187950272015
10204013: Ward 13,16.80670988622172
10204014: Ward 14,22.720166228912575
10204015: Ward 15,23.423905105557154
10204016: Ward 16,16.742553051200012
10204017: Ward 17,9.489062716632567
10204018: Ward 18,20.30160704278628
10204019: Ward 19,15.408881033249143
10204020: Ward 20,14.729702284009138
10204021: Ward 21,7.99273862682629
10204022: Ward 22,7.079521360896002
10205001: Ward 1,17.953555795956575
10205002: Ward 2,16.802974134576008
10205003: Ward 3,19.46422790066284
10205004: Ward 4,18.67789226131085
10205005: Ward 5,17.179286150336576
10205006: Ward 6,8.216948831879426
10205007: Ward 7,8.967744603842855
10205008: Ward 8,18.719166287736563
10205009: Ward 9,15.56435212908857
10205010: Ward 10,18.077410466942275
10205011: Ward 11,15.340610284095414
10205012: Ward 12,14.794973816300569
10205013: Ward 13,13.79869732249086
10205014: Ward 14,16.25314850033371
10205015: Ward 15,9.370424196693142
10205016: Ward 16,20.128967183477723
10205017: Ward 17,28.66893659357257
10205018: Ward 18,21.716619213153134
10205019: Ward 19,19.026287519153126
10205020: Ward 20,17.59757779441257
10205021: Ward 21,17.944463049348002
10206001: Ward 1,13.673460069938857
10206002: Ward 2,15.423805685608004
10206003: Ward 3,16.312881848196003
10206004: Ward 4,22.643555200427997
10206005: Ward 5,14.573582649230287
10206006: Ward 6,14.369613846018284
10206007: Ward 7,14.158141645934286
10206008: Ward 8,15.600059627993142
10206009: Ward 9,14.640359306887998
10206010: Ward 10,27.1712726467674
10206011: Ward 11,15.524837015826288
10206012: Ward 12,16.452696317526286
10304001: Ward 1,10.645705148918859
10304002: Ward 2,14.922696748536566
10304003: Ward 3,14.961313668758848
10304004: Ward 4,10.704413514979432
10304005: Ward 5,16.868061488743994
10301001: Ward 1,14.547098790750288
10301002: Ward 2,16.371270712877134
10301003: Ward 3,15.729161557465138
10301004: Ward 4,12.874104860858855
10301005: Ward 5,15.26999932725314
10301006: Ward 6,17.160764120398863
10301007: Ward 7,15.698399263328575
10301008: Ward 8,15.728536542233153
10301009: Ward 9,18.068415247244555
10301010: Ward 10,14.973069144360567
10301011: Ward 11,15.235953560568008
10301012: Ward 12,20.61212396071885
10301013: Ward 13,15.763342766442287
10302001: Ward 1,15.709294371149712
10302002: Ward 2,10.574899785161715
10302003: Ward 3,6.0619863843948565
10302004: Ward 4,14.459170263754853
10302005: Ward 5,15.919024362605716
10302006: Ward 6,16.36663515058857
10302007: Ward 7,6.326316029141717
10302008: Ward 8,14.771456641515428
10302009: Ward 9,8.488145791970286
10302010: Ward 10,13.024054831573723
10302011: Ward 11,13.688791907207428
10302012: Ward 12,16.80464431731258
10302013: Ward 13,6.616163722019438
10303001: Ward 1,13.821073291548574
10303002: Ward 2,14.151664936977712
10303003: Ward 3,17.22953807643142
10303004: Ward 4,9.36144769328343
10303005: Ward 5,10.508807187866289
10401001: Ward 1,13.404757828750283
10401002: Ward 2,15.645902217213715
10401003: Ward 3,21.044571381310853
10401004: Ward 4,14.055534903693138
10402001: Ward 1,10.079415815525715
10402002: Ward 2,13.651232769138854
10402003: Ward 3,9.639760684134284
10402004: Ward 4,15.783619253697717
10402005: Ward 5,13.756709881993707
10402006: Ward 6,14.955066003778864
10402007: Ward 7,11.681407134882857
10402008: Ward 8,18.48822569991485
10403001: Ward 1,21.602757161269704
10403002: Ward 2,21.538345300681144
10403003: Ward 3,21.00848825743999
10403004: Ward 4,9.89643470266914
10403005: Ward 5,8.87756111636343
10403006: Ward 6,7.529400528103429
10403007: Ward 7,10.147693476762857
10403008: Ward 8,8.773332933168568
10403009: Ward 9,16.46212796022001
10403010: Ward 10,5.885494464373144
10403011: Ward 11,12.43981387650229
10403012: Ward 12,17.617652148795994
10403013: Ward 13,14.897703914106275
10403014: Ward 14,15.518013729974854
10404001: Ward 1,13.351234507067426
10404002: Ward 2,6.8653662300011495
10404003: Ward 3,5.812934253173721
10404004: Ward 4,10.178868825333145
10404005: Ward 5,8.396782882353142
10404006: Ward 6,17.450349995479424
10404007: Ward 7,16.764107331514285
10404008: Ward 8,17.194670451373714
10404009: Ward 9,21.271225413189143
10404010: Ward 10,23.153767172402283
10404011: Ward 11,15.694113978303426
10404012: Ward 12,19.01600535919485
10404013: Ward 13,19.90087197770113
10404014: Ward 14,15.456082512186855
10404015: Ward 15,22.389706295610846
10404016: Ward 16,15.48096355921257
10404017: Ward 17,17.25586180441085
10404018: Ward 18,6.119935251277149
10404019: Ward 19,8.899894785081143
10404020: Ward 20,21.02864577147601
10404021: Ward 21,20.732185512332578
10404022: Ward 22,10.99860531864114
10404023: Ward 23,10.805555377352
10404024: Ward 24,16.012085572677716
10404025: Ward 25,16.596305349600573
10405001: Ward 1,10.108412105378857
10405002: Ward 2,9.859077546686859
10405003: Ward 3,11.070377753183427
10405004: Ward 4,18.356784103164
10405005: Ward 5,22.641211187958284
10405006: Ward 6,18.518348341429142
10405007: Ward 7,13.85554796818857
10405008: Ward 8,21.202091699798284
10405009: Ward 9,23.734687463173152
10405010: Ward 10,23.325150928715427
10405011: Ward 11,17.57540410722628
10405012: Ward 12,16.751603885501137
10405013: Ward 13,16.17018289469829
10407001: Ward 1,15.560027649696003
10407002: Ward 2,10.225184486886855
10407003: Ward 3,15.693595092957716
10407004: Ward 4,16.48458232123542
10407005: Ward 5,17.578822321967433
10407006: Ward 6,17.94225063884857
10407007: Ward 7,15.28727757553599
10408001: Ward 1,15.755663023000581
10408002: Ward 2,11.037288815763427
10408003: Ward 3,16.605570123606853
10408004: Ward 4,15.922966883658285
10408005: Ward 5,13.448564009900572
10408006: Ward 6,16.49914427797028
10408007: Ward 7,20.563536562193693
10408008: Ward 8,17.288818223453724
10408009: Ward 9,10.134539284936
10408010: Ward 10,8.876644945938848
10501001: Ward 1,17.89891178898686
10501002: Ward 2,11.09899069408457
10501003: Ward 3,10.15607624605772
10501004: Ward 4,13.079579450049712
10502001: Ward 1,15.500896219870295
10502002: Ward 2,11.431272523854854
10502003: Ward 3,22.491602593198284
10502004: Ward 4,14.630801450042288
10503001: Ward 1,22.442461742013137
10503002: Ward 2,14.293428730106287
10503003: Ward 3,21.43996534167485
10503004: Ward 4,14.768462334762855
10503005: Ward 5,19.895960334148572
10503006: Ward 6,25.42061807079713
10503007: Ward 7,18.467800004815416
19100001: Ward 1,5.629333205342861
19100002: Ward 2,8.307514970178858
19100003: Ward 3,6.698558584850855
19100004: Ward 4,11.414746320199425
19100005: Ward 5,5.893928048420574
19100006: Ward 6,16.414192123993722
19100007: Ward 7,11.020155155800571
19100008: Ward 8,7.92760188519601
19100009: Ward 9,14.804086678698857
19100010: Ward 10,11.49525403460228
19100011: Ward 11,12.119227327813709
19100012: Ward 12,15.17624127410571
19100013: Ward 13,18.252802656342276
19100014: Ward 14,11.329692284810855
19100015: Ward 15,5.518924883160001
19100016: Ward 16,15.882561072724586
19100017: Ward 17,14.523455111920004
19100018: Ward 18,21.667423261339444
19100019: Ward 19,16.48454911933257
19100020: Ward 20,19.071007523801136
19100021: Ward 21,5.435333772885144
19100022: Ward 22,15.270120500130867
19100023: Ward 23,6.195038885614857
19100024: Ward 24,16.875771736964573
19100025: Ward 25,16.23103767347144
19100026: Ward 26,14.357971211644573
19100027: Ward 27,8.998487405392574
19100028: Ward 28,15.676224153531995
19100029: Ward 29,15.372581483094857
19100030: Ward 30,15.354740440445136
19100031: Ward 31,15.99815281502228
19100032: Ward 32,16.46570700306572
19100033: Ward 33,23.669309825046295
19100034: Ward 34,20.50929940035772
19100035: Ward 35,21.31953808699028
19100036: Ward 36,22.969952882652585
19100037: Ward 37,23.39741684255771
19100038: Ward 38,19.99131136726971
19100039: Ward 39,19.742238020030285
19100040: Ward 40,18.35894008204057
19100041: Ward 41,18.108610502609142
19100042: Ward 42,20.652787054092567
19100043: Ward 43,11.081499197166284
19100044: Ward 44,17.170684028935423
19100045: Ward 45,18.027458759985713
19100046: Ward 46,15.34987405746343
19100047: Ward 47,17.940177476189714
19100048: Ward 48,10.110806565534284
19100049: Ward 49,14.9388756996337
19100050: Ward 50,15.910821465635422
19100051: Ward 51,21.47691233931487
19100052: Ward 52,24.920116114430286
19100053: Ward 53,9.828739237219429
19100054: Ward 54,8.90199291321371
19100055: Ward 55,11.263389144583424
19100056: Ward 56,12.03877835440514
19100057: Ward 57,12.057609829274288
19100058: Ward 58,7.900858960413708
19100059: Ward 59,8.510291419148569
19100060: Ward 60,8.520724102569709
19100061: Ward 61,11.894035287986283
19100062: Ward 62,8.086998971841142
19100063: Ward 63,9.249182289071998
19100064: Ward 64,8.318219623588574
19100065: Ward 65,11.548652231521144
19100066: Ward 66,15.131902223404
19100067: Ward 67,17.411232991008582
19100068: Ward 68,15.591314447319998
19100069: Ward 69,16.450520462495437
19100070: Ward 70,5.38079867526743
19100071: Ward 71,8.005805899567429
19100072: Ward 72,11.093559334831426
19100073: Ward 73,8.332809740377712
19100074: Ward 74,14.895267054774859
19100075: Ward 75,16.509504553864012
19100076: Ward 76,14.849751914667435
19100077: Ward 77,8.580951971128567
19100078: Ward 78,11.784965389683428
19100079: Ward 79,15.566605641769144
19100080: Ward 80,20.746764025434857
19100081: Ward 81,11.788859887825138
19100082: Ward 82,17.440729928350866
19100083: Ward 83,14.348687389430854
19100084: Ward 84,8.188730411922284
19100085: Ward 85,17.043487101613145
19100086: Ward 86,16.764819401769707
19100087: Ward 87,26.728150172234304
19100088: Ward 88,18.996799968818856
19100089: Ward 89,21.664337033235437
19100090: Ward 90,24.46854080925029
19100091: Ward 91,26.074841366076015
19100092: Ward 92,18.867801345750856
19100093: Ward 93,25.540118078674876
19100094: Ward 94,19.341304395966855
19100095: Ward 95,24.766519023868003
19100096: Ward 96,21.547602516326847
19100097: Ward 97,22.059380722779412
19100098: Ward 98,24.60970308835143
19100099: Ward 99,18.849109781741713
19100100: Ward 100,11.04564632219257
19100101: Ward 101,22.28819044305485
19100102: Ward 102,5.856483721428573
19100103: Ward 103,5.713022370332569
19100104: Ward 104,16.46881590729771
19100105: Ward 105,11.05327338211086
19100106: Ward 106,20.794585955349707
19100107: Ward 107,7.543668501504002
19100108: Ward 108,21.816446370523423
19100109: Ward 109,17.97153924497142
19100110: Ward 110,14.434717695942847
19100111: Ward 111,17.38056758193601
